Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,cogs,Date,Time,Payment,Rating
462-67-9126,A,Trichy,Normal,Male,Home and lifestyle,73.22,6,21.966,486.76369466766926,439.32,2024-01-21,17:44,Cash,7.8114878621853965
272-27-9238,C,Chennai,Normal,Female,Food and beverages,41.24,4,8.248,182.77460409810325,164.96,2024-02-19,16:23,Cash,7.702994975210599
834-25-9262,C,Chennai,Normal,Female,Fashion accessories,81.68,4,16.336,362.0036290672423,326.72,2024-06-01,12:12,Cash,9.872852714706543
122-61-9553,C,Chennai,Normal,Female,Electronic accessories,51.32,10,23.094,511.7600275268667,461.88,2024-03-14,19:33,Cash,6.075601670588641
468-88-0009,A,Trichy,Member,Male,Home and lifestyle,65.94,4,13.188,292.2443597048721,263.76,2024-03-24,10:29,Cash,6.50957321848783
613-59-9758,C,Chennai,Normal,Female,Sports and travel,14.36,11,7.18,159.10786341226736,143.6,2024-01-27,14:28,Cash,5.858615896639048
254-31-0042,A,Trichy,Member,Male,Electronic accessories,21.5,10,9.675,214.3967379545525,193.5,2024-06-03,12:46,Credit card,8.462445184034179
201-86-2184,B,karur,Member,Female,Electronic accessories,26.26,7,9.191,203.67136108943583,183.82,2024-02-02,19:40,Cash,10.0
261-12-8671,B,karur,Normal,Female,Fashion accessories,60.96,2,6.096,135.08656481353506,121.92,2024-01-25,19:39,Credit card,5.316151461765062
730-70-9830,C,Chennai,Normal,Female,Home and lifestyle,70.11,6,21.033,466.08853637189685,420.66,2024-03-14,17:54,Ewallet,5.641630122689453
382-25-8917,C,Chennai,Normal,Male,Fashion accessories,42.08,6,12.624,279.7461932752734,252.48,2024-01-29,12:25,Cash,9.65586694075695
422-29-8786,A,Trichy,Normal,Female,Home and lifestyle,67.09,5,16.7725,371.67641212844774,335.45,2024-03-01,16:47,Credit card,9.872852714706543
667-23-5919,A,Trichy,Member,Female,Fashion accessories,96.7,5,24.175,535.7148465169308,483.5,2024-01-14,12:52,Ewallet,7.594502088235802
843-01-4703,B,karur,Member,Female,Home and lifestyle,35.38,10,15.921,352.8072832014915,318.42,2024-05-01,19:50,Credit card,10.0
743-88-1662,C,Chennai,Normal,Male,Sports and travel,95.49,7,33.4215,740.6160803667261,668.43,2024-02-22,18:17,Ewallet,9.438881166807354
595-86-2894,C,Chennai,Member,Male,Fashion accessories,96.98,4,19.396,429.81282990868215,387.92,2024-06-02,17:20,Ewallet,10.0
182-69-8360,B,karur,Normal,Female,Electronic accessories,23.65,4,4.73,104.81618300000343,94.6,2024-01-30,13:32,Credit card,4.339715478991887
289-15-7034,A,Trichy,Member,Male,Sports and travel,82.33,4,16.466,364.8844121095257,329.32,2024-11-01,10:37,Credit card,8.136966523109788
462-78-5240,C,Chennai,Normal,Female,Electronic accessories,26.61,2,2.661,58.96741288858544,53.22,2024-03-19,14:35,Cash,4.556701252941481
868-52-7573,B,karur,Normal,Female,Food and beverages,99.69,5,24.9225,552.2793490100603,498.45,2024-01-14,12:09,Cash,10.0
153-58-4872,C,Chennai,Member,Female,Food and beverages,74.89,4,14.978,331.9105262101589,299.56,2024-01-03,15:32,Ewallet,4.556701252941481
662-72-2873,A,Trichy,Normal,Female,Food and beverages,40.94,5,10.235,226.8062649059271,204.7,2024-06-01,13:58,Ewallet,10.0
525-88-7307,B,karur,Member,Male,Sports and travel,75.82,1,3.791,84.00806548689494,75.82,2024-01-31,13:19,Cash,6.292587444538236
689-16-9784,C,Chennai,Normal,Male,Food and beverages,46.77,6,14.031,310.9251297406022,280.62,2024-11-03,13:37,Cash,6.50957321848783
725-56-0833,A,Trichy,Normal,Female,Health and beauty,32.32,11,16.16,358.10349202538174,323.2,2024-02-20,16:49,Credit card,10.0
394-41-0748,C,Chennai,Member,Female,Fashion accessories,54.07,10,24.3315,539.182866102449,486.63,2024-01-27,14:55,Ewallet,10.0
596-42-3999,B,karur,Normal,Male,Food and beverages,18.22,7,6.377,141.31348815877843,127.54,2024-10-03,14:04,Credit card,7.160530540336613
541-89-9860,C,Chennai,Member,Female,Fashion accessories,80.48,3,12.072,267.51394528034706,241.44,2024-02-15,12:31,Cash,8.787923844958572
173-82-9529,B,karur,Normal,Female,Fashion accessories,37.95,11,18.975,420.4835248255952,379.5,2024-01-26,14:51,Cash,10.0
563-36-9814,A,Trichy,Member,Male,Electronic accessories,76.82,1,3.841,85.11605896469624,76.82,2024-02-13,18:27,Ewallet,7.8114878621853965
308-47-4913,A,Trichy,Member,Female,Sports and travel,52.26,11,26.13,579.0373914989619,522.6,2024-09-03,12:45,Credit card,6.726558992437425
885-17-6250,A,Trichy,Normal,Female,Health and beauty,79.74,1,3.987,88.35139991987604,79.74,2024-06-03,10:36,Ewallet,7.919980749160193
726-27-2396,A,Trichy,Normal,Female,Health and beauty,77.5,5,19.375,429.34747264800563,387.5,2024-01-24,20:36,Ewallet,4.665194139916278
316-01-3952,A,Trichy,Normal,Female,Food and beverages,54.27,5,13.5675,300.6540302013841,271.35,2024-03-13,14:16,Ewallet,4.990672800840669
760-54-1821,B,karur,Normal,Male,Home and lifestyle,13.59,10,6.1155,135.5186822698776,122.31,2024-03-15,10:26,Cash,6.292587444538236
793-10-3222,B,karur,Member,Female,Health and beauty,41.06,6,12.318,272.9652731911294,246.36,2024-05-03,13:30,Credit card,9.004909618908167
346-12-3257,B,karur,Member,Male,Electronic accessories,19.24,10,8.658,191.86015061607395,173.16,2024-04-03,16:28,Cash,8.679430957983774
110-05-6330,C,Chennai,Normal,Female,Food and beverages,39.43,6,11.829,262.12909697823267,236.58,2024-03-25,20:18,Credit card,10.0
651-61-0874,C,Chennai,Normal,Male,Home and lifestyle,46.22,4,9.244,204.84583417590522,184.88,2024-12-03,20:04,Credit card,6.726558992437425
236-86-3015,C,Chennai,Member,Male,Home and lifestyle,13.98,1,0.699,15.48974881966224,13.98,2024-04-02,13:38,Ewallet,10.0
831-64-0259,B,karur,Normal,Female,Fashion accessories,39.75,5,9.9375,220.21370371300932,198.75,2024-02-22,10:43,Ewallet,10.0
587-03-7455,C,Chennai,Member,Female,Fashion accessories,97.79,7,34.2265,758.4547753593272,684.53,2024-02-16,17:30,Ewallet,5.316151461765062
882-40-4577,A,Trichy,Member,Male,Sports and travel,67.26,4,13.452,298.0945652676631,269.04,2024-01-19,15:28,Credit card,8.679430957983774
732-67-5346,A,Trichy,Normal,Male,Food and beverages,13.79,5,3.4475,76.39615029439996,68.95,2024-11-01,19:07,Credit card,8.462445184034179
725-32-9708,B,karur,Member,Female,Fashion accessories,68.71,4,13.742,304.52092743891063,274.84,2024-04-01,19:01,Cash,4.448208365966684
256-08-8343,A,Trichy,Normal,Female,Home and lifestyle,56.53,4,11.306,250.53948520043105,226.12,2024-04-03,19:48,Ewallet,5.967108783613845
372-26-1506,C,Chennai,Normal,Female,Fashion accessories,23.82,5,5.955,131.9620232061354,119.1,2024-01-28,19:24,Ewallet,5.858615896639048
244-08-0162,B,karur,Normal,Female,Health and beauty,34.21,11,17.105,379.04456875582633,342.1,2024-02-01,13:00,Cash,5.533137235714656
569-71-4390,B,karur,Normal,Male,Sports and travel,21.87,2,2.187,48.46363471902907,43.74,2024-01-25,14:29,Ewallet,7.486009201261005
132-23-6451,A,Trichy,Member,Male,Health and beauty,20.97,5,5.2425,116.17311614746681,104.85,2024-04-01,13:21,Cash,8.462445184034179
696-90-2548,A,Trichy,Normal,Male,Sports and travel,25.84,3,3.876,85.89165439915715,77.52,2024-10-03,18:55,Ewallet,7.160530540336613
472-15-9636,A,Trichy,Normal,Male,Home and lifestyle,50.93,8,20.372,451.4408625953636,407.44,2024-03-22,19:36,Ewallet,9.981345601681339
268-03-6164,B,karur,Normal,Male,Health and beauty,96.11,1,4.8055,106.4892531514834,96.11,2024-01-25,16:28,Ewallet,8.462445184034179
750-57-9686,C,Chennai,Normal,Female,Home and lifestyle,45.38,4,9.076,201.12297609049284,181.52,2024-08-01,13:48,Credit card,9.438881166807354
186-09-3669,C,Chennai,Member,Female,Health and beauty,81.51,1,4.0755,90.31254837558436,81.51,2024-01-22,10:57,Ewallet,9.981345601681339
848-07-1692,B,karur,Normal,Female,Health and beauty,57.22,2,5.722,126.79877359958132,114.44,2024-12-01,17:13,Ewallet,9.004909618908167
745-71-3520,A,Trichy,Member,Female,Electronic accessories,25.22,7,8.827,195.60516857104236,176.54,2024-04-02,10:23,Cash,8.896416731933368
266-76-6436,C,Chennai,Member,Female,Food and beverages,38.6,3,5.79,128.3056447293911,115.8,2024-03-28,13:57,Ewallet,8.136966523109788
740-22-2500,C,Chennai,Normal,Female,Electronic accessories,84.05,3,12.6075,279.380555427599,252.15,2024-01-23,13:29,Cash,10.0
271-88-8734,C,Chennai,Member,Female,Fashion accessories,97.21,11,48.605,1077.0804597706485,972.1,2024-08-02,13:00,Credit card,9.438881166807354
301-81-8610,B,karur,Member,Male,Fashion accessories,25.42,8,10.168,225.32155364567333,203.36,2024-03-19,19:42,Credit card,7.269023427311411
489-64-4354,C,Chennai,Normal,Male,Fashion accessories,16.28,1,0.814,18.038133818605242,16.28,2024-09-03,15:36,Cash,5.424644348739859
198-84-7132,B,karur,Member,Male,Fashion accessories,40.61,10,18.2745,404.96053620159887,365.49,2024-02-01,13:40,Cash,7.594502088235802
269-10-8440,A,Trichy,Member,Male,Health and beauty,53.17,7,18.6095,412.38409250286765,372.19,2024-01-21,18:01,Cash,9.65586694075695
650-98-6268,B,karur,Member,Female,Food and beverages,20.87,3,3.1305,69.37147164513969,62.61,2024-03-20,13:53,Credit card,8.679430957983774
741-73-3559,B,karur,Normal,Male,Sports and travel,67.27,5,16.8175,372.6736062584689,336.35,2024-02-27,17:27,Cash,7.486009201261005
325-77-6186,A,Trichy,Member,Female,Home and lifestyle,90.65,11,45.325,1004.3960876268828,906.5,2024-08-03,10:53,Ewallet,7.919980749160193
286-75-7818,B,karur,Normal,Male,Fashion accessories,69.08,2,6.908,153.0803788930283,138.16,2024-01-31,19:48,Credit card,7.486009201261005
574-57-9721,C,Chennai,Normal,Male,Food and beverages,43.27,2,4.327,95.88575556892492,86.54,2024-08-03,16:53,Ewallet,6.184094557563439
459-50-7686,A,Trichy,Normal,Female,Electronic accessories,23.46,6,7.038,155.96116193531168,140.76,2024-01-13,19:14,Ewallet,6.94354476638702
616-87-0016,B,karur,Normal,Male,Fashion accessories,95.54,7,33.439,741.0038780839567,668.78,2024-09-03,14:36,Credit card,10.0
837-55-7229,B,karur,Normal,Female,Fashion accessories,47.44,1,2.372,52.563210586893895,47.44,2024-02-22,18:19,Credit card,7.377516314286208
751-69-0068,C,Chennai,Normal,Male,Sports and travel,99.24,10,44.658,989.6154546330134,893.16,2024-03-19,19:09,Ewallet,9.764359827731745
257-73-1380,C,Chennai,Member,Male,Sports and travel,82.93,4,16.586,367.5435964562488,331.72,2024-01-20,16:51,Ewallet,10.0
345-08-4992,A,Trichy,Normal,Male,Home and lifestyle,33.99,6,10.197,225.9641898627981,203.94,2024-08-03,15:37,Credit card,8.353952297059383
549-96-4200,C,Chennai,Member,Male,Food and beverages,17.04,4,3.408,75.52083544693693,68.16,2024-08-03,20:15,Ewallet,7.594502088235802
810-60-6344,C,Chennai,Normal,Female,Electronic accessories,40.86,8,16.344,362.1809080236905,326.88,2024-07-02,14:38,Credit card,7.0520376533618165
450-28-2866,C,Chennai,Member,Male,Food and beverages,17.44,5,4.36,96.61703126427378,87.2,2024-01-15,19:25,Cash,8.787923844958572
394-30-3170,B,karur,Member,Female,Sports and travel,88.43,8,35.372,783.8389059357551,707.44,2024-03-22,19:35,Credit card,4.665194139916278
138-17-5109,A,Trichy,Member,Female,Home and lifestyle,89.21,10,40.1445,889.5968833918896,802.89,2024-01-15,15:42,Credit card,7.0520376533618165
192-98-7397,C,Chennai,Normal,Male,Fashion accessories,12.78,1,0.639,14.160156646300676,12.78,2024-08-01,14:11,Ewallet,10.0
301-11-9629,A,Trichy,Normal,Female,Sports and travel,19.1,7,6.685,148.13872798203445,133.7,2024-01-15,10:43,Cash,10.0
390-80-5128,B,karur,Member,Female,Health and beauty,19.15,1,0.9575,21.21807509989499,19.15,2024-01-28,17:58,Credit card,10.0
235-46-8343,C,Chennai,Member,Male,Food and beverages,27.66,11,13.83,306.47099595984093,276.6,2024-02-14,11:26,Credit card,9.65586694075695
453-12-7053,C,Chennai,Normal,Male,Fashion accessories,45.74,3,6.861,152.03886502389503,137.22,2024-10-03,17:38,Credit card,7.0520376533618165
296-11-7041,B,karur,Member,Female,Health and beauty,27.07,1,1.3535,29.99338344408132,27.07,2024-12-01,20:07,Credit card,5.75012300966425
449-27-2918,B,karur,Member,Female,Sports and travel,39.12,1,1.956,43.344704851587046,39.12,2024-03-26,11:02,Credit card,10.0
891-01-7034,B,karur,Normal,Female,Electronic accessories,74.71,6,22.413,496.6691563592129,448.26,2024-01-01,19:07,Cash,7.269023427311411
744-09-5786,B,karur,Normal,Male,Electronic accessories,22.01,6,6.603,146.32161867844033,132.06,2024-02-01,18:50,Cash,8.245459410084585
727-17-0390,A,Trichy,Normal,Female,Food and beverages,63.61,5,15.9025,352.397325614705,318.05,2024-03-16,12:43,Ewallet,5.207658574790265
568-88-3448,A,Trichy,Normal,Male,Health and beauty,25.0,1,1.25,27.69983694503262,25.0,2024-03-03,15:09,Ewallet,5.967108783613845
187-83-5490,A,Trichy,Member,Male,Electronic accessories,20.77,4,4.154,92.0520981357324,83.08,2024-01-31,13:47,Cash,5.099165687815468
767-54-1907,B,karur,Member,Female,Fashion accessories,29.56,5,7.39,163.76143601903286,147.8,2024-02-13,16:59,Cash,7.486009201261005
710-46-4433,B,karur,Member,Female,Food and beverages,77.4,10,34.83,771.8282566363889,696.6,2024-02-15,14:15,Credit card,4.882179913865873
533-33-5337,B,karur,Normal,Male,Electronic accessories,79.39,11,39.695,879.636022026456,793.9,2024-07-02,20:24,Cash,6.726558992437425
325-90-8763,C,Chennai,Member,Female,Electronic accessories,46.57,11,23.285,515.9925626120677,465.7,2024-01-27,13:58,Cash,8.245459410084585
729-46-7422,C,Chennai,Normal,Male,Food and beverages,35.89,1,1.7945,39.76588591828883,35.89,2024-02-23,16:52,Credit card,8.570938071008976
639-76-1242,C,Chennai,Normal,Male,Food and beverages,40.52,5,10.13,224.47947860254433,202.6,2024-03-02,15:19,Cash,4.882179913865873
234-03-4040,B,karur,Member,Female,Food and beverages,73.05,11,36.525,809.3892355338531,730.5,2024-03-03,12:25,Credit card,9.438881166807354
326-71-2155,C,Chennai,Normal,Female,Sports and travel,73.95,4,14.79,327.7444707336259,295.8,2024-03-02,10:02,Cash,6.618066105462628
320-32-8842,C,Chennai,Member,Female,Food and beverages,22.62,1,1.131,25.062812467865516,22.62,2024-03-17,18:58,Cash,6.94354476638702
470-32-9057,A,Trichy,Member,Male,Food and beverages,51.34,5,12.835,284.421925751595,256.7,2024-03-28,15:31,Credit card,9.872852714706543
878-30-2331,C,Chennai,Member,Female,Sports and travel,54.55,11,27.275,604.4104421406117,545.5,2024-02-03,11:22,Credit card,7.702994975210599
440-59-5691,C,Chennai,Member,Female,Health and beauty,37.15,7,13.0025,288.13370390222934,260.05,2024-08-02,13:12,Credit card,8.353952297059383
554-53-3790,B,karur,Normal,Male,Sports and travel,37.02,6,11.106,246.1075112892258,222.12,2024-03-22,18:33,Cash,4.882179913865873
746-19-0921,C,Chennai,Normal,Male,Food and beverages,21.58,1,1.079,23.910499250952157,21.58,2024-09-02,10:02,Ewallet,7.8114878621853965
233-34-0817,C,Chennai,Member,Female,Electronic accessories,98.84,1,4.942,109.51407534588097,98.84,2024-02-15,11:21,Cash,9.113402505882963
767-05-1286,C,Chennai,Member,Female,Home and lifestyle,83.77,6,25.131,556.8996818124918,502.62,2024-01-23,12:10,Ewallet,5.858615896639048
340-21-9136,A,Trichy,Member,Female,Sports and travel,40.05,4,8.01,177.50055514376905,160.2,2024-01-25,11:40,Cash,10.0
405-31-3305,A,Trichy,Member,Male,Fashion accessories,43.13,11,21.565,477.8775869757028,431.3,2024-02-02,18:31,Credit card,5.967108783613845
731-59-7531,B,karur,Member,Male,Health and beauty,72.57,8,29.028,643.2566934723255,580.56,2024-03-30,17:58,Cash,4.990672800840669
676-39-6028,A,Trichy,Member,Female,Electronic accessories,64.44,5,16.11,356.99549854758044,322.2,2024-03-30,17:04,Cash,7.160530540336613
502-05-1910,A,Trichy,Normal,Male,Health and beauty,65.18,3,9.777,216.65704464926716,195.54,2024-02-25,20:35,Credit card,6.835051879412222
485-30-8700,A,Trichy,Normal,Female,Sports and travel,33.26,5,8.315,184.25931535835701,166.3,2024-03-18,16:10,Credit card,4.556701252941481
598-47-9715,C,Chennai,Normal,Male,Electronic accessories,84.07,4,16.814,372.5960467150228,336.28,2024-07-03,16:54,Ewallet,4.773687026891076
701-69-8742,B,karur,Normal,Male,Sports and travel,34.37,11,17.185,380.8173583203085,343.7,2024-03-16,10:11,Ewallet,7.269023427311411
575-67-1508,A,Trichy,Normal,Male,Electronic accessories,38.6,1,1.93,42.76854824313037,38.6,2024-01-29,11:26,Ewallet,7.269023427311411
541-08-3113,C,Chennai,Normal,Male,Food and beverages,65.97,8,26.388,584.7546378444166,527.76,2024-02-02,20:29,Cash,9.113402505882963
246-11-3901,C,Chennai,Normal,Female,Electronic accessories,32.8,11,16.4,363.42186071882793,328.0,2024-02-15,12:12,Cash,6.726558992437425
674-15-9296,A,Trichy,Normal,Male,Sports and travel,37.14,5,9.285,205.75438882770231,185.7,2024-08-01,13:05,Ewallet,5.424644348739859
305-18-3552,B,karur,Member,Male,Home and lifestyle,60.38,11,30.19,669.0064618964278,603.8,2024-12-02,16:19,Cash,6.50957321848783
493-65-6248,C,Chennai,Member,Female,Sports and travel,36.98,11,18.49,409.73598809092255,369.8,2024-01-01,19:48,Credit card,7.594502088235802
438-01-4015,B,karur,Member,Female,Sports and travel,49.49,4,9.898,219.3383888655463,197.96,2024-03-21,15:25,Ewallet,7.160530540336613
709-58-4068,B,karur,Normal,Female,Fashion accessories,41.09,11,20.545,455.27452002855614,410.9,2024-02-28,14:42,Cash,7.919980749160193
795-49-7276,A,Trichy,Normal,Male,Fashion accessories,37.15,4,7.43,164.6478308012739,148.6,2024-03-23,18:59,Ewallet,9.004909618908167
556-72-8512,C,Chennai,Normal,Male,Home and lifestyle,22.96,1,1.148,25.439530250317958,22.96,2024-01-30,20:47,Cash,4.665194139916278
627-95-3243,B,karur,Member,Female,Home and lifestyle,77.68,10,34.956,774.6204002004482,699.12,2024-04-02,13:21,Ewallet,10.0
686-41-0932,B,karur,Normal,Female,Fashion accessories,34.7,2,3.47,76.89474735941056,69.4,2024-03-13,19:48,Ewallet,8.896416731933368
510-09-5628,A,Trichy,Member,Female,Fashion accessories,19.66,11,9.83,217.83151773573653,196.6,2024-03-15,18:20,Credit card,7.8114878621853965
608-04-3797,B,karur,Member,Female,Health and beauty,25.32,8,10.128,224.4351588634323,202.56,2024-05-03,20:24,Ewallet,9.438881166807354
148-82-2527,C,Chennai,Member,Female,Home and lifestyle,12.12,11,6.06,134.28880950951816,121.2,2024-05-03,13:44,Credit card,9.113402505882963
437-53-3084,B,karur,Normal,Male,Fashion accessories,99.89,2,9.989,221.35493699514467,199.78,2024-02-26,11:48,Ewallet,7.702994975210599
632-32-4574,B,karur,Normal,Male,Sports and travel,75.92,8,30.368,672.9509186774004,607.36,2024-03-20,14:14,Cash,5.967108783613845
556-97-7101,C,Chennai,Normal,Female,Electronic accessories,63.22,2,6.322,140.094695333197,126.44,2024-01-01,15:51,Cash,9.22189539285776
862-59-8517,C,Chennai,Normal,Female,Food and beverages,90.24,6,27.072,599.9119886207384,541.44,2024-01-27,11:17,Cash,6.726558992437425
401-18-8016,B,karur,Member,Female,Sports and travel,98.13,1,4.9065,108.72739997664205,98.13,2024-01-21,17:36,Cash,9.65586694075695
420-18-8989,A,Trichy,Member,Female,Sports and travel,51.52,8,20.608,456.6705918105858,412.16,2024-02-02,15:47,Cash,10.0
277-63-2961,B,karur,Member,Male,Sports and travel,73.97,1,3.6985,81.95827755296251,73.97,2024-03-02,15:53,Credit card,5.858615896639048
573-98-8548,C,Chennai,Member,Female,Fashion accessories,31.9,1,1.595,35.34499194186162,31.9,2024-05-01,12:40,Ewallet,9.872852714706543
620-02-2046,C,Chennai,Normal,Male,Home and lifestyle,69.4,2,6.94,153.78949471882112,138.8,2024-01-27,19:48,Ewallet,9.764359827731745
282-35-2475,B,karur,Normal,Female,Sports and travel,93.31,2,9.331,206.7737428272795,186.62,2024-03-25,17:53,Cash,6.835051879412222
511-54-3087,B,karur,Normal,Male,Sports and travel,88.45,1,4.4225,98.00202311152542,88.45,2024-02-25,16:36,Credit card,10.0
726-29-6793,A,Trichy,Member,Male,Electronic accessories,24.18,8,9.672,214.3302583458844,193.44,2024-01-28,20:54,Ewallet,10.0
387-49-4215,B,karur,Member,Female,Sports and travel,48.5,3,7.275,161.21305102008986,145.5,2024-08-01,12:50,Cash,7.269023427311411
862-17-9201,B,karur,Normal,Female,Food and beverages,84.05,6,25.215,558.761110855198,504.3,2024-01-29,10:48,Credit card,8.353952297059383
291-21-5991,B,karur,Member,Male,Health and beauty,61.29,5,15.3225,339.54460127220983,306.45,2024-03-29,14:28,Cash,7.594502088235802
602-80-9671,C,Chennai,Member,Female,Home and lifestyle,15.95,6,4.785,106.03497582558487,95.7,2024-09-02,17:15,Credit card,5.533137235714656
347-72-6115,B,karur,Member,Female,Sports and travel,90.74,7,31.759,703.7752972298327,635.18,2024-01-16,18:03,Credit card,6.726558992437425
209-61-0206,A,Trichy,Normal,Female,Home and lifestyle,42.91,5,10.7275,237.72000066226994,214.55,2024-05-01,17:29,Ewallet,6.618066105462628
595-27-4851,A,Trichy,Normal,Female,Fashion accessories,54.28,7,18.998,420.9932018253838,379.96,2024-01-27,18:05,Ewallet,10.0
189-52-0236,A,Trichy,Normal,Male,Electronic accessories,99.55,7,34.8425,772.1052550058392,696.85,2024-03-14,12:07,Cash,8.245459410084585
503-07-0930,C,Chennai,Member,Male,Sports and travel,58.39,7,20.4365,452.8701741817273,408.73,2024-02-23,19:49,Credit card,8.896416731933368
413-20-6708,C,Chennai,Member,Female,Fashion accessories,51.47,1,2.5735,57.02842430243316,51.47,2024-03-18,15:52,Ewallet,9.22189539285776
425-85-2085,B,karur,Member,Male,Health and beauty,54.86,5,13.715,303.9226109608979,274.3,2024-03-29,16:48,Ewallet,10.0
521-18-7827,C,Chennai,Member,Male,Home and lifestyle,39.39,5,9.8475,218.219315452967,196.95,2024-01-22,20:46,Credit card,9.438881166807354
220-28-1851,A,Trichy,Normal,Male,Home and lifestyle,34.73,2,3.473,76.96122696807863,69.46,2024-01-03,18:14,Ewallet,10.0
600-38-9738,C,Chennai,Member,Male,Sports and travel,71.92,5,17.98,398.4344546173492,359.6,2024-01-17,15:05,Credit card,4.665194139916278
734-91-1155,B,karur,Normal,Female,Electronic accessories,45.71,3,6.8565,151.93914561089295,137.13,2024-03-26,10:34,Credit card,8.353952297059383
451-28-5717,C,Chennai,Member,Female,Home and lifestyle,83.17,6,24.951,552.9109052924072,499.02,2024-03-20,11:23,Cash,7.919980749160193
609-81-8548,A,Trichy,Member,Female,Home and lifestyle,37.44,6,11.232,248.89965485328514,224.64,2024-06-02,13:55,Credit card,6.401080331513033
133-14-7229,C,Chennai,Normal,Male,Health and beauty,62.87,2,6.287,139.31909989873606,125.74,2024-01-01,11:43,Cash,5.424644348739859
534-01-4457,A,Trichy,Normal,Male,Food and beverages,81.71,6,24.513,543.2048824268677,490.26,2024-01-27,14:36,Credit card,8.679430957983774
719-89-8991,A,Trichy,Member,Female,Sports and travel,91.41,5,22.8525,506.40841902908636,457.05,2024-02-25,16:03,Ewallet,7.702994975210599
286-62-6248,B,karur,Normal,Male,Fashion accessories,39.21,4,7.842,173.77769705835664,156.84,2024-01-16,20:03,Credit card,9.764359827731745
339-38-9982,B,karur,Member,Male,Fashion accessories,59.86,2,5.986,132.64897916237223,119.72,2024-01-13,14:55,Ewallet,7.269023427311411
827-44-5872,B,karur,Member,Female,Food and beverages,54.36,11,27.18,602.3052545327893,543.6,2024-07-02,11:28,Credit card,6.618066105462628
827-77-7633,A,Trichy,Normal,Male,Sports and travel,98.09,10,44.1405,978.14772213777,882.81,2024-02-17,19:41,Cash,10.0
287-83-1405,A,Trichy,Normal,Male,Health and beauty,25.43,6,7.629,169.05764484292308,152.58,2024-12-02,19:01,Ewallet,7.594502088235802
435-13-4908,A,Trichy,Member,Male,Fashion accessories,86.68,8,34.672,768.3269972465367,693.44,2024-01-24,18:04,Credit card,7.8114878621853965
857-67-9057,B,karur,Normal,Male,Electronic accessories,22.95,11,11.475,254.28450315539945,229.5,2024-06-02,19:20,Ewallet,8.896416731933368
236-27-1144,C,Chennai,Normal,Female,Food and beverages,16.31,10,7.3395,162.64236260645353,146.79,2024-03-26,10:31,Ewallet,9.113402505882963
892-05-6689,A,Trichy,Normal,Female,Home and lifestyle,28.32,5,7.08,156.89187645666476,141.6,2024-11-03,13:28,Ewallet,6.726558992437425
583-41-4548,C,Chennai,Normal,Male,Home and lifestyle,16.67,7,5.8345,129.29175892463425,116.69,2024-07-02,11:36,Ewallet,8.028473636134992
339-12-4827,B,karur,Member,Female,Fashion accessories,73.96,1,3.698,81.9471976181845,73.96,2024-05-01,11:32,Credit card,5.424644348739859
643-38-7867,A,Trichy,Normal,Male,Home and lifestyle,97.94,1,4.897,108.5168812158598,97.94,2024-07-03,11:44,Ewallet,7.486009201261005
308-81-0538,A,Trichy,Normal,Female,Fashion accessories,73.05,4,14.61,323.7556942135413,292.2,2024-02-25,17:16,Credit card,5.316151461765062
358-88-9262,C,Chennai,Member,Female,Food and beverages,87.48,6,26.244,581.5636166283489,524.88,2024-01-02,18:43,Ewallet,5.533137235714656
460-35-4390,A,Trichy,Normal,Male,Home and lifestyle,30.68,3,4.602,101.97971969683209,92.04,2024-01-22,11:00,Ewallet,9.872852714706543
343-87-0864,C,Chennai,Member,Male,Health and beauty,75.88,1,3.794,84.07454509556301,75.88,2024-03-01,10:30,Credit card,7.702994975210599
173-50-1108,B,karur,Member,Female,Sports and travel,20.18,4,4.036,89.43723352812133,80.72,2024-02-13,12:14,Credit card,5.424644348739859
243-47-2663,C,Chennai,Member,Male,Electronic accessories,18.77,6,5.631,124.78222546998295,112.62,2024-01-28,16:43,Credit card,5.967108783613845
841-18-8232,B,karur,Normal,Female,Food and beverages,71.2,1,3.56,78.88913561945292,71.2,2024-05-01,20:40,Credit card,9.981345601681339
701-23-5550,B,karur,Member,Male,Home and lifestyle,38.81,4,7.762,172.00490749387458,155.24,2024-03-19,13:40,Ewallet,5.316151461765062
647-50-1224,A,Trichy,Normal,Female,Fashion accessories,29.42,11,14.71,325.9716811691439,294.2,2024-12-01,16:23,Ewallet,9.65586694075695
541-48-8554,A,Trichy,Normal,Male,Sports and travel,60.95,10,27.4275,607.7898222479057,548.55,2024-07-01,12:08,Credit card,6.50957321848783
539-21-7227,B,karur,Normal,Female,Sports and travel,51.54,5,12.885,285.5299192293962,257.7,2024-01-26,17:45,Cash,4.556701252941481
213-32-1216,A,Trichy,Normal,Female,Electronic accessories,66.06,6,19.818,439.1642948613252,396.36,2024-01-23,10:28,Cash,7.919980749160193
747-58-7183,B,karur,Normal,Male,Fashion accessories,57.27,3,8.5905,190.36435942104217,171.81,2024-09-02,20:31,Ewallet,7.0520376533618165
582-52-8065,B,karur,Normal,Female,Fashion accessories,54.31,10,24.4395,541.5761320144998,488.79,2024-02-22,10:49,Cash,9.65586694075695
210-57-1719,B,karur,Normal,Female,Health and beauty,58.24,10,26.208,580.765861324332,524.16,2024-05-02,12:34,Cash,10.0
